7371;1984;George Orwell;1949;
2122;El Principito;Antoine de Saint-Exupery;1943
3171;Cien años de soledad;Gabriel Garcia Marquez;1967
4192;Moby Dick;Herman Melville;1851
5029;Don Quijote de la Mancha;Miguel de Cervantes;1605
6172;Guerra y Paz;Leon Tolstoi;1869
7912;Crimen y castigo;Fiódor Dostoyevski;1866
8001;El Gran Gatsby;F. Scott Fitzgerald;1925
9381;Orgullo y prejuicio;Jane Austen;1813
1120;Las Aventuras de Sherlock Holmes;Arthur Conan Doyle;1892
1222;La Metamorfosis;Franz Kafka;1915
1311;Dracula;Bram Stoker;1897
1477;Los Miserables;Victor Hugo;1862
1517;Anna Karenina;Leon Tolstoi;1877
1622;Frankenstein;Mary Shelley;1818
1900;La Divina Comedia;Dante Alighieri;1320
2066;Cronica de una muerte anunciada;Gabriel Garcia Marquez;1981